Regija,long,lat,order,hole,piece,id,group
kp,13.60180664,45.52736282,2706,FALSE,1,5,5.1
kp,13.60211182,45.52736282,2707,FALSE,1,5,5.1
kp,13.60211182,45.52789307,2708,FALSE,1,5,5.1
kp,13.6026392,45.52791595,2709,FALSE,1,5,5.1
kp,13.6026392,45.52804947,2710,FALSE,1,5,5.1
kp,13.6026392,45.52819443,2711,FALSE,1,5,5.1
kp,13.60286427,45.52819443,2712,FALSE,1,5,5.1
kp,13.60319519,45.52819443,2713,FALSE,1,5,5.1
kp,13.60319519,45.5284729,2714,FALSE,1,5,5.1
kp,13.60327244,45.5284729,2715,FALSE,1,5,5.1
kp,13.60375118,45.5284729,2716,FALSE,1,5,5.1
kp,13.60375118,45.52875137,2717,FALSE,1,5,5.1
kp,13.60388088,45.52875137,2718,FALSE,1,5,5.1
kp,13.60399532,45.52875137,2719,FALSE,1,5,5.1
kp,13.60430527,45.52875137,2720,FALSE,1,5,5.1
kp,13.60430527,45.52893066,2721,FALSE,1,5,5.1
kp,13.60430527,45.52902603,2722,FALSE,1,5,5.1
kp,13.60444832,45.52902603,2723,FALSE,1,5,5.1
kp,13.60486126,45.52902603,2724,FALSE,1,5,5.1
kp,13.60486126,45.5293045,2725,FALSE,1,5,5.1
kp,13.60541725,45.52929688,2726,FALSE,1,5,5.1
kp,13.60541725,45.52958298,2727,FALSE,1,5,5.1
kp,13.60564709,45.52960205,2728,FALSE,1,5,5.1
kp,13.60569477,45.52972412,2729,FALSE,1,5,5.1
kp,13.60569477,45.53013992,2730,FALSE,1,5,5.1
kp,13.60585213,45.53013992,2731,FALSE,1,5,5.1
kp,13.60597324,45.53013992,2732,FALSE,1,5,5.1
kp,13.60597324,45.53036499,2733,FALSE,1,5,5.1
kp,13.60597324,45.530693050000004,2734,FALSE,1,5,5.1
kp,13.606248859999999,45.530693050000004,2735,FALSE,1,5,5.1
kp,13.6063242,45.53131104,2736,FALSE,1,5,5.1
kp,13.60513878,45.53125,2737,FALSE,1,5,5.1
kp,13.60515022,45.53155518,2738,FALSE,1,5,5.1
kp,13.60430527,45.53152847,2739,FALSE,1,5,5.1
kp,13.60430527,45.531806949999996,2740,FALSE,1,5,5.1
kp,13.60290527,45.531806949999996,2741,FALSE,1,5,5.1
kp,13.60290527,45.53097153,2742,FALSE,1,5,5.1
kp,13.6026392,45.53097153,2743,FALSE,1,5,5.1
kp,13.6026392,45.53053665,2744,FALSE,1,5,5.1
kp,13.6026392,45.5304184,2745,FALSE,1,5,5.1
kp,13.60180664,45.5304184,2746,FALSE,1,5,5.1
kp,13.60182476,45.53074265,2747,FALSE,1,5,5.1
kp,13.60152912,45.530693050000004,2748,FALSE,1,5,5.1
kp,13.60148525,45.53087997,2749,FALSE,1,5,5.1
kp,13.60146523,45.53097153,2750,FALSE,1,5,5.1
kp,13.60125065,45.53097153,2751,FALSE,1,5,5.1
kp,13.60125065,45.53125,2752,FALSE,1,5,5.1
kp,13.60097313,45.53125,2753,FALSE,1,5,5.1
kp,13.60097027,45.531806949999996,2754,FALSE,1,5,5.1
kp,13.60069466,45.531806949999996,2755,FALSE,1,5,5.1
kp,13.60070801,45.53271484,2756,FALSE,1,5,5.1
kp,13.60041618,45.53263855,2757,FALSE,1,5,5.1
kp,13.60041618,45.53347397,2758,FALSE,1,5,5.1
kp,13.60070801,45.5335083,2759,FALSE,1,5,5.1
kp,13.60069466,45.53374863,2760,FALSE,1,5,5.1
kp,13.60097313,45.53374863,2761,FALSE,1,5,5.1
kp,13.60096073,45.53404236,2762,FALSE,1,5,5.1
kp,13.60125065,45.5340271,2763,FALSE,1,5,5.1
kp,13.60125065,45.53419495,2764,FALSE,1,5,5.1
kp,13.60125065,45.53430557,2765,FALSE,1,5,5.1
kp,13.60150146,45.53430176,2766,FALSE,1,5,5.1
kp,13.60150146,45.53458405,2767,FALSE,1,5,5.1
kp,13.60180664,45.53458405,2768,FALSE,1,5,5.1
kp,13.60181618,45.53482819,2769,FALSE,1,5,5.1
kp,13.60192966,45.53486252,2770,FALSE,1,5,5.1
kp,13.60208321,45.53486252,2771,FALSE,1,5,5.1
kp,13.6020956,45.53588867,2772,FALSE,1,5,5.1
kp,13.6020956,45.53597641,2773,FALSE,1,5,5.1
kp,13.60180664,45.5359726,2774,FALSE,1,5,5.1
kp,13.60180664,45.53736115,2775,FALSE,1,5,5.1
kp,13.60192966,45.53736115,2776,FALSE,1,5,5.1
kp,13.60291672,45.53736115,2777,FALSE,1,5,5.1
kp,13.60291672,45.53763962,2778,FALSE,1,5,5.1
kp,13.60375118,45.53763962,2779,FALSE,1,5,5.1
kp,13.60375786,45.53787994,2780,FALSE,1,5,5.1
kp,13.60394859,45.53791809,2781,FALSE,1,5,5.1
kp,13.60458279,45.53791809,2782,FALSE,1,5,5.1
kp,13.60458279,45.53806305,2783,FALSE,1,5,5.1
kp,13.60458279,45.53819275,2784,FALSE,1,5,5.1
kp,13.60488796,45.53819275,2785,FALSE,1,5,5.1
kp,13.60513878,45.53819275,2786,FALSE,1,5,5.1
kp,13.60513878,45.53831863,2787,FALSE,1,5,5.1
kp,13.60513878,45.53847122,2788,FALSE,1,5,5.1
kp,13.60542107,45.53845978,2789,FALSE,1,5,5.1
kp,13.60541725,45.53819275,2790,FALSE,1,5,5.1
kp,13.60708332,45.53819275,2791,FALSE,1,5,5.1
kp,13.60708332,45.53851318,2792,FALSE,1,5,5.1
kp,13.60729885,45.53851318,2793,FALSE,1,5,5.1
kp,13.60736561,45.53848267,2794,FALSE,1,5,5.1
kp,13.60736084,45.53819275,2795,FALSE,1,5,5.1
kp,13.60803127,45.53819275,2796,FALSE,1,5,5.1
kp,13.60816765,45.53813171,2797,FALSE,1,5,5.1
kp,13.6081953,45.53791809,2798,FALSE,1,5,5.1
kp,13.61180496,45.53790665,2799,FALSE,1,5,5.1
kp,13.61180496,45.53819275,2800,FALSE,1,5,5.1
kp,13.61203098,45.53821945,2801,FALSE,1,5,5.1
kp,13.61208344,45.53833008,2802,FALSE,1,5,5.1
kp,13.61208344,45.53874969,2803,FALSE,1,5,5.1
kp,13.61231422,45.53876877,2804,FALSE,1,5,5.1
kp,13.61236095,45.53887939,2805,FALSE,1,5,5.1
kp,13.61236095,45.53903961,2806,FALSE,1,5,5.1
kp,13.61236095,45.53958511,2807,FALSE,1,5,5.1
kp,13.61255264,45.53958511,2808,FALSE,1,5,5.1
kp,13.61263943,45.53958511,2809,FALSE,1,5,5.1
kp,13.6126709,45.53991699,2810,FALSE,1,5,5.1
kp,13.6129179,45.53985977,2811,FALSE,1,5,5.1
kp,13.6129179,45.54013824,2812,FALSE,1,5,5.1
kp,13.61402702,45.54013824,2813,FALSE,1,5,5.1
kp,13.61402702,45.54041672,2814,FALSE,1,5,5.1
kp,13.61486244,45.54041672,2815,FALSE,1,5,5.1
kp,13.61486244,45.54013824,2816,FALSE,1,5,5.1
kp,13.61637497,45.54013824,2817,FALSE,1,5,5.1
kp,13.61651611,45.5401001,2818,FALSE,1,5,5.1
kp,13.61652756,45.53985977,2819,FALSE,1,5,5.1
kp,13.61736202,45.53985977,2820,FALSE,1,5,5.1
kp,13.61736202,45.53958511,2821,FALSE,1,5,5.1
kp,13.61787033,45.53953934,2822,FALSE,1,5,5.1
kp,13.61791801,45.53930664,2823,FALSE,1,5,5.1
kp,13.61821747,45.53934479,2824,FALSE,1,5,5.1
kp,13.61819363,45.53902817,2825,FALSE,1,5,5.1
kp,13.61868382,45.53902817,2826,FALSE,1,5,5.1
kp,13.618749619999999,45.53874969,2827,FALSE,1,5,5.1
kp,13.61903667,45.53876114,2828,FALSE,1,5,5.1
kp,13.61902809,45.53847122,2829,FALSE,1,5,5.1
kp,13.61932373,45.53851318,2830,FALSE,1,5,5.1
kp,13.61930561,45.53819275,2831,FALSE,1,5,5.1
kp,13.61959076,45.53820038,2832,FALSE,1,5,5.1
kp,13.61958408,45.53791809,2833,FALSE,1,5,5.1
kp,13.62008095,45.53791809,2834,FALSE,1,5,5.1
kp,13.62014008,45.53763962,2835,FALSE,1,5,5.1
kp,13.62041569,45.53763962,2836,FALSE,1,5,5.1
kp,13.62041569,45.53736115,2837,FALSE,1,5,5.1
kp,13.62097168,45.53736115,2838,FALSE,1,5,5.1
kp,13.62097168,45.53708267,2839,FALSE,1,5,5.1
kp,13.62127686,45.53710938,2840,FALSE,1,5,5.1
kp,13.62125015,45.5368042,2841,FALSE,1,5,5.1
kp,13.62171268,45.5368042,2842,FALSE,1,5,5.1
kp,13.62177372,45.53676224,2843,FALSE,1,5,5.1
kp,13.62180614,45.53652954,2844,FALSE,1,5,5.1
kp,13.62196255,45.53652954,2845,FALSE,1,5,5.1
kp,13.62208366,45.53652954,2846,FALSE,1,5,5.1
kp,13.62207127,45.53631592,2847,FALSE,1,5,5.1
kp,13.62291622,45.53625107,2848,FALSE,1,5,5.1
kp,13.62291622,45.53607559,2849,FALSE,1,5,5.1
kp,13.62291622,45.5359726,2850,FALSE,1,5,5.1
kp,13.623559,45.5359726,2851,FALSE,1,5,5.1
kp,13.62402821,45.5359726,2852,FALSE,1,5,5.1
kp,13.62402821,45.5358963,2853,FALSE,1,5,5.1
kp,13.62402821,45.53569412,2854,FALSE,1,5,5.1
kp,13.62448883,45.53569412,2855,FALSE,1,5,5.1
kp,13.62485981,45.53569412,2856,FALSE,1,5,5.1
kp,13.62485981,45.53553009,2857,FALSE,1,5,5.1
kp,13.62485981,45.53541565,2858,FALSE,1,5,5.1
kp,13.62597179,45.53541565,2859,FALSE,1,5,5.1
kp,13.62597179,45.53513718,2860,FALSE,1,5,5.1
kp,13.62648296,45.53513718,2861,FALSE,1,5,5.1
kp,13.62652874,45.53486252,2862,FALSE,1,5,5.1
kp,13.62680435,45.53486252,2863,FALSE,1,5,5.1
kp,13.62680435,45.53458405,2864,FALSE,1,5,5.1
kp,13.62768936,45.53458405,2865,FALSE,1,5,5.1
kp,13.62791729,45.53458405,2866,FALSE,1,5,5.1
kp,13.62791729,45.53448868,2867,FALSE,1,5,5.1
kp,13.62791729,45.53430557,2868,FALSE,1,5,5.1
kp,13.62846756,45.53430557,2869,FALSE,1,5,5.1
kp,13.62847328,45.5340271,2870,FALSE,1,5,5.1
kp,13.62927341,45.53411865,2871,FALSE,1,5,5.1
kp,13.62930679,45.53374863,2872,FALSE,1,5,5.1
kp,13.63001347,45.53374863,2873,FALSE,1,5,5.1
kp,13.63012695,45.53369141,2874,FALSE,1,5,5.1
kp,13.63013935,45.53347397,2875,FALSE,1,5,5.1
kp,13.63208103,45.5335083,2876,FALSE,1,5,5.1
kp,13.63208294,45.5331955,2877,FALSE,1,5,5.1
kp,13.63328648,45.5331955,2878,FALSE,1,5,5.1
kp,13.63374901,45.5331955,2879,FALSE,1,5,5.1
kp,13.63374901,45.53308105,2880,FALSE,1,5,5.1
kp,13.63374901,45.53291702,2881,FALSE,1,5,5.1
kp,13.63680458,45.53291702,2882,FALSE,1,5,5.1
kp,13.63680458,45.53308105,2883,FALSE,1,5,5.1
kp,13.63680458,45.5331955,2884,FALSE,1,5,5.1
kp,13.63716316,45.5331955,2885,FALSE,1,5,5.1
kp,13.63791656,45.5331955,2886,FALSE,1,5,5.1
kp,13.63787937,45.5335083,2887,FALSE,1,5,5.1
kp,13.63910007,45.5335083,2888,FALSE,1,5,5.1
kp,13.63902664,45.5331955,2889,FALSE,1,5,5.1
kp,13.63981438,45.5331955,2890,FALSE,1,5,5.1
kp,13.64013958,45.5331955,2891,FALSE,1,5,5.1
kp,13.64013958,45.53308105,2892,FALSE,1,5,5.1
kp,13.64013958,45.53291702,2893,FALSE,1,5,5.1
kp,13.64097404,45.53292465,2894,FALSE,1,5,5.1
kp,13.64097118,45.53263855,2895,FALSE,1,5,5.1
kp,13.64133644,45.53263855,2896,FALSE,1,5,5.1
kp,13.64152813,45.53263855,2897,FALSE,1,5,5.1
kp,13.64152813,45.5324707,2898,FALSE,1,5,5.1
kp,13.64152813,45.53236008,2899,FALSE,1,5,5.1
kp,13.64234829,45.53236008,2900,FALSE,1,5,5.1
kp,13.64291763,45.53236008,2901,FALSE,1,5,5.1
kp,13.64291763,45.5322876,2902,FALSE,1,5,5.1
kp,13.64291763,45.5320816,2903,FALSE,1,5,5.1
kp,13.6445837,45.53211594,2904,FALSE,1,5,5.1
kp,13.6445837,45.53263855,2905,FALSE,1,5,5.1
kp,13.64471436,45.53263855,2906,FALSE,1,5,5.1
kp,13.64541626,45.53263855,2907,FALSE,1,5,5.1
kp,13.64541626,45.53291702,2908,FALSE,1,5,5.1
kp,13.6455164,45.53291702,2909,FALSE,1,5,5.1
kp,13.64569378,45.53291702,2910,FALSE,1,5,5.1
kp,13.64564419,45.53321838,2911,FALSE,1,5,5.1
kp,13.64597225,45.5331955,2912,FALSE,1,5,5.1
kp,13.64597225,45.53347397,2913,FALSE,1,5,5.1
kp,13.64611816,45.53347397,2914,FALSE,1,5,5.1
kp,13.64652824,45.53347397,2915,FALSE,1,5,5.1
kp,13.64652824,45.53430557,2916,FALSE,1,5,5.1
kp,13.64727783,45.53430557,2917,FALSE,1,5,5.1
kp,13.64735985,45.53430557,2918,FALSE,1,5,5.1
kp,13.64735985,45.5340271,2919,FALSE,1,5,5.1
kp,13.64764023,45.5340271,2920,FALSE,1,5,5.1
kp,13.64764023,45.53374863,2921,FALSE,1,5,5.1
kp,13.64875031,45.53374863,2922,FALSE,1,5,5.1
kp,13.64875031,45.5340271,2923,FALSE,1,5,5.1
kp,13.6493063,45.5340271,2924,FALSE,1,5,5.1
kp,13.6493063,45.53411865,2925,FALSE,1,5,5.1
kp,13.6493063,45.53420258,2926,FALSE,1,5,5.1
kp,13.6493063,45.53513718,2927,FALSE,1,5,5.1
kp,13.64945221,45.53513718,2928,FALSE,1,5,5.1
kp,13.64958191,45.53513718,2929,FALSE,1,5,5.1
kp,13.64958382,45.5357399,2930,FALSE,1,5,5.1
kp,13.64958382,45.53625107,2931,FALSE,1,5,5.1
kp,13.64971924,45.53631592,2932,FALSE,1,5,5.1
kp,13.65180588,45.53625107,2933,FALSE,1,5,5.1
kp,13.65180588,45.53652954,2934,FALSE,1,5,5.1
kp,13.65197277,45.53652954,2935,FALSE,1,5,5.1
kp,13.65263844,45.53652954,2936,FALSE,1,5,5.1
kp,13.65263844,45.5368042,2937,FALSE,1,5,5.1
kp,13.65319443,45.5368042,2938,FALSE,1,5,5.1
kp,13.65319443,45.53708267,2939,FALSE,1,5,5.1
kp,13.65332031,45.53708267,2940,FALSE,1,5,5.1
kp,13.65347195,45.53708267,2941,FALSE,1,5,5.1
kp,13.65347195,45.53723907,2942,FALSE,1,5,5.1
kp,13.65347195,45.53736115,2943,FALSE,1,5,5.1
kp,13.65361595,45.53736115,2944,FALSE,1,5,5.1
kp,13.65375137,45.53736115,2945,FALSE,1,5,5.1
kp,13.65375137,45.53747559,2946,FALSE,1,5,5.1
kp,13.65375137,45.53791809,2947,FALSE,1,5,5.1
kp,13.65490818,45.53790283,2948,FALSE,1,5,5.1
kp,13.65485954,45.53902817,2949,FALSE,1,5,5.1
kp,13.65541744,45.53902817,2950,FALSE,1,5,5.1
kp,13.65541744,45.53930664,2951,FALSE,1,5,5.1
kp,13.65551662,45.53930664,2952,FALSE,1,5,5.1
kp,13.65569496,45.53930664,2953,FALSE,1,5,5.1
kp,13.65569496,45.53977585,2954,FALSE,1,5,5.1
kp,13.65569496,45.54013824,2955,FALSE,1,5,5.1
kp,13.65582943,45.54013824,2956,FALSE,1,5,5.1
kp,13.65597343,45.54013824,2957,FALSE,1,5,5.1
kp,13.65597343,45.54152679,2958,FALSE,1,5,5.1
kp,13.65710545,45.54150391,2959,FALSE,1,5,5.1
kp,13.65708256,45.54180527,2960,FALSE,1,5,5.1
kp,13.65732384,45.54184341,2961,FALSE,1,5,5.1
kp,13.65736103,45.54208374,2962,FALSE,1,5,5.1
kp,13.65986061,45.54209518,2963,FALSE,1,5,5.1
kp,13.65986061,45.54236221,2964,FALSE,1,5,5.1
kp,13.66013908,45.54236221,2965,FALSE,1,5,5.1
kp,13.66009617,45.54211426,2966,FALSE,1,5,5.1
kp,13.6609726,45.54211426,2967,FALSE,1,5,5.1
kp,13.6609726,45.54236221,2968,FALSE,1,5,5.1
kp,13.66125107,45.54236221,2969,FALSE,1,5,5.1
kp,13.66125107,45.54214096,2970,FALSE,1,5,5.1
kp,13.66263866,45.54208374,2971,FALSE,1,5,5.1
kp,13.66263866,45.54236221,2972,FALSE,1,5,5.1
kp,13.66271877,45.54236221,2973,FALSE,1,5,5.1
kp,13.66285133,45.54236221,2974,FALSE,1,5,5.1
kp,13.66347122,45.54236221,2975,FALSE,1,5,5.1
kp,13.66351223,45.54268646,2976,FALSE,1,5,5.1
kp,13.66430473,45.54264069,2977,FALSE,1,5,5.1
kp,13.66430664,45.54290771,2978,FALSE,1,5,5.1
kp,13.66541672,45.54291534,2979,FALSE,1,5,5.1
kp,13.66541672,45.54307556,2980,FALSE,1,5,5.1
kp,13.66541672,45.54319382,2981,FALSE,1,5,5.1
kp,13.66597366,45.54319382,2982,FALSE,1,5,5.1
kp,13.66623592,45.54325485,2983,FALSE,1,5,5.1
kp,13.66624928,45.54291534,2984,FALSE,1,5,5.1
kp,13.66650009,45.54291534,2985,FALSE,1,5,5.1
kp,13.66651821,45.54272461,2986,FALSE,1,5,5.1
kp,13.66651821,45.54264069,2987,FALSE,1,5,5.1
kp,13.66680527,45.54264069,2988,FALSE,1,5,5.1
kp,13.66680527,45.54236221,2989,FALSE,1,5,5.1
kp,13.66651058,45.54236221,2990,FALSE,1,5,5.1
kp,13.66650486,45.54211426,2991,FALSE,1,5,5.1
kp,13.66607571,45.54211426,2992,FALSE,1,5,5.1
kp,13.66598892,45.54205704,2993,FALSE,1,5,5.1
kp,13.6659708,45.54180527,2994,FALSE,1,5,5.1
kp,13.6657114,45.54187012,2995,FALSE,1,5,5.1
kp,13.66569519,45.5402832,2996,FALSE,1,5,5.1
kp,13.66569328,45.54013824,2997,FALSE,1,5,5.1
kp,13.66624928,45.54013824,2998,FALSE,1,5,5.1
kp,13.66624928,45.53985977,2999,FALSE,1,5,5.1
kp,13.66650486,45.53991699,3000,FALSE,1,5,5.1
kp,13.66652679,45.53958511,3001,FALSE,1,5,5.1
kp,13.66697884,45.53958511,3002,FALSE,1,5,5.1
kp,13.66705799,45.53948212,3003,FALSE,1,5,5.1
kp,13.66708279,45.53930664,3004,FALSE,1,5,5.1
kp,13.66737747,45.5393486,3005,FALSE,1,5,5.1
kp,13.66736221,45.53902817,3006,FALSE,1,5,5.1
kp,13.66847134,45.53902817,3007,FALSE,1,5,5.1
kp,13.66851711,45.53930664,3008,FALSE,1,5,5.1
kp,13.67014027,45.53930664,3009,FALSE,1,5,5.1
kp,13.67014027,45.53958511,3010,FALSE,1,5,5.1
kp,13.67041779,45.53958511,3011,FALSE,1,5,5.1
kp,13.67041779,45.53985977,3012,FALSE,1,5,5.1
kp,13.67097187,45.53985977,3013,FALSE,1,5,5.1
kp,13.67097187,45.54013824,3014,FALSE,1,5,5.1
kp,13.67152786,45.54013824,3015,FALSE,1,5,5.1
kp,13.67152786,45.54041672,3016,FALSE,1,5,5.1
kp,13.67180634,45.54041672,3017,FALSE,1,5,5.1
kp,13.67180634,45.54069519,3018,FALSE,1,5,5.1
kp,13.67236233,45.54069519,3019,FALSE,1,5,5.1
kp,13.67236233,45.54097366,3020,FALSE,1,5,5.1
kp,13.67291641,45.54097366,3021,FALSE,1,5,5.1
kp,13.67291641,45.54124832,3022,FALSE,1,5,5.1
kp,13.6734724,45.54124832,3023,FALSE,1,5,5.1
kp,13.6734724,45.54152679,3024,FALSE,1,5,5.1
kp,13.6740284,45.54152679,3025,FALSE,1,5,5.1
kp,13.6740284,45.54180527,3026,FALSE,1,5,5.1
kp,13.67430592,45.54180527,3027,FALSE,1,5,5.1
kp,13.67430592,45.54208374,3028,FALSE,1,5,5.1
kp,13.67513847,45.54208374,3029,FALSE,1,5,5.1
kp,13.67513847,45.54236221,3030,FALSE,1,5,5.1
kp,13.67569447,45.54236221,3031,FALSE,1,5,5.1
kp,13.67569447,45.54264069,3032,FALSE,1,5,5.1
kp,13.67597198,45.54264069,3033,FALSE,1,5,5.1
kp,13.67597198,45.54319382,3034,FALSE,1,5,5.1
kp,13.67625046,45.54319382,3035,FALSE,1,5,5.1
kp,13.67625046,45.54375076,3036,FALSE,1,5,5.1
kp,13.67652798,45.54375076,3037,FALSE,1,5,5.1
kp,13.67652798,45.54402924,3038,FALSE,1,5,5.1
kp,13.67680645,45.54402924,3039,FALSE,1,5,5.1
kp,13.67680645,45.54458237,3040,FALSE,1,5,5.1
kp,13.67708206,45.54458237,3041,FALSE,1,5,5.1
kp,13.67708206,45.54486084,3042,FALSE,1,5,5.1
kp,13.67736244,45.54486084,3043,FALSE,1,5,5.1
kp,13.67736244,45.54513931,3044,FALSE,1,5,5.1
kp,13.67791557,45.54513931,3045,FALSE,1,5,5.1
kp,13.67791557,45.54541779,3046,FALSE,1,5,5.1
kp,13.67875004,45.54541779,3047,FALSE,1,5,5.1
kp,13.67875004,45.54569626,3048,FALSE,1,5,5.1
kp,13.67986012,45.54569626,3049,FALSE,1,5,5.1
kp,13.67986012,45.54597092,3050,FALSE,1,5,5.1
kp,13.68069363,45.54597092,3051,FALSE,1,5,5.1
kp,13.68069363,45.54624939,3052,FALSE,1,5,5.1
kp,13.68291664,45.54624939,3053,FALSE,1,5,5.1
kp,13.68291664,45.54652786,3054,FALSE,1,5,5.1
kp,13.68458271,45.54652786,3055,FALSE,1,5,5.1
kp,13.68458271,45.54680634,3056,FALSE,1,5,5.1
kp,13.68597317,45.54680634,3057,FALSE,1,5,5.1
kp,13.68597317,45.54708481,3058,FALSE,1,5,5.1
kp,13.68680477,45.54708481,3059,FALSE,1,5,5.1
kp,13.68680477,45.54735947,3060,FALSE,1,5,5.1
kp,13.68819523,45.54735947,3061,FALSE,1,5,5.1
kp,13.68819523,45.54763794,3062,FALSE,1,5,5.1
kp,13.68930531,45.5476532,3063,FALSE,1,5,5.1
kp,13.68930531,45.54791641,3064,FALSE,1,5,5.1
kp,13.69069481,45.54791641,3065,FALSE,1,5,5.1
kp,13.69069481,45.54819489,3066,FALSE,1,5,5.1
kp,13.69097328,45.54819489,3067,FALSE,1,5,5.1
kp,13.69097328,45.54847336,3068,FALSE,1,5,5.1
kp,13.69291687,45.54847336,3069,FALSE,1,5,5.1
kp,13.69291687,45.54819489,3070,FALSE,1,5,5.1
kp,13.69389343,45.54819489,3071,FALSE,1,5,5.1
kp,13.69708443,45.54819489,3072,FALSE,1,5,5.1
kp,13.69708443,45.54847336,3073,FALSE,1,5,5.1
kp,13.69930553,45.54847336,3074,FALSE,1,5,5.1
kp,13.69930553,45.54819489,3075,FALSE,1,5,5.1
kp,13.70263767,45.54819489,3076,FALSE,1,5,5.1
kp,13.70263767,45.54791641,3077,FALSE,1,5,5.1
kp,13.70347214,45.54791641,3078,FALSE,1,5,5.1
kp,13.70347214,45.54763794,3079,FALSE,1,5,5.1
kp,13.7056942,45.54763794,3080,FALSE,1,5,5.1
kp,13.7056942,45.54735947,3081,FALSE,1,5,5.1
kp,13.70652771,45.54735947,3082,FALSE,1,5,5.1
kp,13.70652771,45.54708481,3083,FALSE,1,5,5.1
kp,13.70819473,45.54708481,3084,FALSE,1,5,5.1
kp,13.70819473,45.54680634,3085,FALSE,1,5,5.1
kp,13.71041679,45.54680634,3086,FALSE,1,5,5.1
kp,13.71041679,45.54652786,3087,FALSE,1,5,5.1
kp,13.71097279,45.54652786,3088,FALSE,1,5,5.1
kp,13.71097279,45.54624939,3089,FALSE,1,5,5.1
kp,13.71125126,45.54624939,3090,FALSE,1,5,5.1
kp,13.71125126,45.54597092,3091,FALSE,1,5,5.1
kp,13.71180534,45.54597092,3092,FALSE,1,5,5.1
kp,13.71180534,45.54569626,3093,FALSE,1,5,5.1
kp,13.71236134,45.54569626,3094,FALSE,1,5,5.1
kp,13.71236134,45.54541779,3095,FALSE,1,5,5.1
kp,13.71263885,45.54541779,3096,FALSE,1,5,5.1
kp,13.71263885,45.54513931,3097,FALSE,1,5,5.1
kp,13.71319485,45.54513931,3098,FALSE,1,5,5.1
kp,13.71319485,45.54486084,3099,FALSE,1,5,5.1
kp,13.71374893,45.54486084,3100,FALSE,1,5,5.1
kp,13.71374893,45.54458237,3101,FALSE,1,5,5.1
kp,13.71430492,45.54458237,3102,FALSE,1,5,5.1
kp,13.71430492,45.54430389,3103,FALSE,1,5,5.1
kp,13.7145834,45.54430389,3104,FALSE,1,5,5.1
kp,13.7145834,45.54402924,3105,FALSE,1,5,5.1
kp,13.71513939,45.54402924,3106,FALSE,1,5,5.1
kp,13.71513939,45.54375076,3107,FALSE,1,5,5.1
kp,13.71625137,45.54375076,3108,FALSE,1,5,5.1
kp,13.71625137,45.54347229,3109,FALSE,1,5,5.1
kp,13.71736145,45.54347229,3110,FALSE,1,5,5.1
kp,13.71736145,45.54319382,3111,FALSE,1,5,5.1
kp,13.71763897,45.54319382,3112,FALSE,1,5,5.1
kp,13.71763897,45.54291534,3113,FALSE,1,5,5.1
kp,13.72041798,45.54291534,3114,FALSE,1,5,5.1
kp,13.72041798,45.54319382,3115,FALSE,1,5,5.1
kp,13.72097111,45.54319382,3116,FALSE,1,5,5.1
kp,13.72097111,45.54347229,3117,FALSE,1,5,5.1
kp,13.72180557,45.54347229,3118,FALSE,1,5,5.1
kp,13.72180557,45.54375076,3119,FALSE,1,5,5.1
kp,13.72236156,45.54375076,3120,FALSE,1,5,5.1
kp,13.72236156,45.54402924,3121,FALSE,1,5,5.1
kp,13.72319412,45.54402924,3122,FALSE,1,5,5.1
kp,13.72319412,45.54430389,3123,FALSE,1,5,5.1
kp,13.72375011,45.54430389,3124,FALSE,1,5,5.1
kp,13.72375011,45.54597092,3125,FALSE,1,5,5.1
kp,13.72402763,45.54597092,3126,FALSE,1,5,5.1
kp,13.72402763,45.54624939,3127,FALSE,1,5,5.1
kp,13.72458363,45.54624939,3128,FALSE,1,5,5.1
kp,13.72458363,45.54652786,3129,FALSE,1,5,5.1
kp,13.72513771,45.54652786,3130,FALSE,1,5,5.1
kp,13.72513771,45.54680634,3131,FALSE,1,5,5.1
kp,13.7248621,45.54680634,3132,FALSE,1,5,5.1
kp,13.7248621,45.54708481,3133,FALSE,1,5,5.1
kp,13.72458363,45.54708481,3134,FALSE,1,5,5.1
kp,13.72458363,45.54763794,3135,FALSE,1,5,5.1
kp,13.72430611,45.54763794,3136,FALSE,1,5,5.1
kp,13.72430611,45.54791641,3137,FALSE,1,5,5.1
kp,13.72402763,45.54791641,3138,FALSE,1,5,5.1
kp,13.72402763,45.54817581,3139,FALSE,1,5,5.1
kp,13.72402763,45.54847336,3140,FALSE,1,5,5.1
kp,13.72375011,45.54847336,3141,FALSE,1,5,5.1
kp,13.72375011,45.54875183,3142,FALSE,1,5,5.1
kp,13.72319412,45.54875183,3143,FALSE,1,5,5.1
kp,13.72319412,45.54902649,3144,FALSE,1,5,5.1
kp,13.72375011,45.54902649,3145,FALSE,1,5,5.1
kp,13.72375011,45.54930496,3146,FALSE,1,5,5.1
kp,13.72402763,45.54930496,3147,FALSE,1,5,5.1
kp,13.72402763,45.54958344,3148,FALSE,1,5,5.1
kp,13.72458363,45.54958344,3149,FALSE,1,5,5.1
kp,13.72458363,45.54986191,3150,FALSE,1,5,5.1
kp,13.7256937,45.54986191,3151,FALSE,1,5,5.1
kp,13.7256937,45.55014038,3152,FALSE,1,5,5.1
kp,13.72597218,45.55014038,3153,FALSE,1,5,5.1
kp,13.72597218,45.55097198,3154,FALSE,1,5,5.1
kp,13.72958374,45.55097198,3155,FALSE,1,5,5.1
